,fold,layer_size,momentum_value,activation_value,feature_number,score
1824,4,200,0.9,relu,6,0.532150776053215
1825,5,200,0.9,relu,6,0.5777777777777777
1826,6,200,0.9,relu,6,0.5964523281596452
1827,7,200,0.9,relu,6,0.5866666666666667
1828,8,200,0.9,relu,6,0.6053215077605322
1829,9,200,0.9,relu,6,0.6044444444444445
1830,0,200,0.9,relu,7,0.6053215077605322
1831,1,200,0.9,relu,7,0.5933333333333334
1832,2,200,0.9,relu,7,0.6385809312638581
1833,3,200,0.9,relu,7,0.5644444444444444
1834,4,200,0.9,relu,7,0.5942350332594235
1835,5,200,0.9,relu,7,0.6
1836,6,200,0.9,relu,7,0.614190687361419
1837,7,200,0.9,relu,7,0.6355555555555555
1838,8,200,0.9,relu,7,0.5898004434589801
1839,9,200,0.9,relu,7,0.5244444444444445
1840,0,200,0.9,relu,8,0.5898004434589801
1841,1,200,0.9,relu,8,0.66
1842,2,200,0.9,relu,8,0.614190687361419
1843,3,200,0.9,relu,8,0.6644444444444444
1844,4,200,0.9,relu,8,0.6208425720620843
1845,5,200,0.9,relu,8,0.6133333333333333
1846,6,200,0.9,relu,8,0.6430155210643016
1847,7,200,0.9,relu,8,0.5888888888888889
1848,8,200,0.9,relu,8,0.6208425720620843
1849,9,200,0.9,relu,8,0.6288888888888889
1850,0,200,0.9,relu,9,0.7073170731707317
1851,1,200,0.9,relu,9,0.72
1852,2,200,0.9,relu,9,0.6762749445676275
1853,3,200,0.9,relu,9,0.7288888888888889
1854,4,200,0.9,relu,9,0.6829268292682927
1855,5,200,0.9,relu,9,0.66
1856,6,200,0.9,relu,9,0.6674057649667405
1857,7,200,0.9,relu,9,0.7066666666666667
1858,8,200,0.9,relu,9,0.7516629711751663
1859,9,200,0.9,relu,9,0.6955555555555556
1860,0,200,0.9,relu,10,0.6984478935698448
1861,1,200,0.9,relu,10,0.7266666666666667
1862,2,200,0.9,relu,10,0.6696230598669624
1863,3,200,0.9,relu,10,0.7311111111111112
1864,4,200,0.9,relu,10,0.7472283813747228
1865,5,200,0.9,relu,10,0.7022222222222222
1866,6,200,0.9,relu,10,0.7494456762749445
1867,7,200,0.9,relu,10,0.7311111111111112
1868,8,200,0.9,relu,10,0.720620842572062
1869,9,200,0.9,relu,10,0.7066666666666667
1870,0,200,0.9,relu,11,0.7361419068736141
1871,1,200,0.9,relu,11,0.7444444444444445
1872,2,200,0.9,relu,11,0.7317073170731707
1873,3,200,0.9,relu,11,0.7155555555555555
1874,4,200,0.9,relu,11,0.7361419068736141
1875,5,200,0.9,relu,11,0.7222222222222222
1876,6,200,0.9,relu,11,0.7405764966740577
1877,7,200,0.9,relu,11,0.7111111111111111
1878,8,200,0.9,relu,11,0.6829268292682927
1879,9,200,0.9,relu,11,0.7333333333333333
1880,0,200,0.9,relu,12,0.7560975609756098
1881,1,200,0.9,relu,12,0.7155555555555555
1882,2,200,0.9,relu,12,0.7317073170731707
1883,3,200,0.9,relu,12,0.7688888888888888
1884,4,200,0.9,relu,12,0.738359201773836
1885,5,200,0.9,relu,12,0.7022222222222222
1886,6,200,0.9,relu,12,0.7494456762749445
1887,7,200,0.9,relu,12,0.6888888888888889
1888,8,200,0.9,relu,12,0.7560975609756098
1889,9,200,0.9,relu,12,0.7022222222222222
1890,0,200,0.9,relu,13,0.7649667405764967
1891,1,200,0.9,relu,13,0.7377777777777778
1892,2,200,0.9,relu,13,0.7516629711751663
1893,3,200,0.9,relu,13,0.7755555555555556
1894,4,200,0.9,relu,13,0.7028824833702882
1895,5,200,0.9,relu,13,0.7466666666666667
1896,6,200,0.9,relu,13,0.7339246119733924
1897,7,200,0.9,relu,13,0.7244444444444444
1898,8,200,0.9,relu,13,0.753880266075388
1899,9,200,0.9,relu,13,0.7622222222222222
1900,0,200,0.9,relu,14,0.7450110864745011
1901,1,200,0.9,relu,14,0.7666666666666667
1902,2,200,0.9,relu,14,0.753880266075388
1903,3,200,0.9,relu,14,0.8
1904,4,200,0.9,relu,14,0.7560975609756098
1905,5,200,0.9,relu,14,0.7155555555555555
1906,6,200,0.9,relu,14,0.7250554323725056
1907,7,200,0.9,relu,14,0.7711111111111111
1908,8,200,0.9,relu,14,0.738359201773836
1909,9,200,0.9,relu,14,0.76
1910,0,200,0.9,relu,15,0.7516629711751663
1911,1,200,0.9,relu,15,0.7555555555555555
1912,2,200,0.9,relu,15,0.7472283813747228
1913,3,200,0.9,relu,15,0.7711111111111111
1914,4,200,0.9,relu,15,0.7472283813747228
1915,5,200,0.9,relu,15,0.78
1916,6,200,0.9,relu,15,0.720620842572062
1917,7,200,0.9,relu,15,0.7511111111111111
1918,8,200,0.9,relu,15,0.7605321507760532
1919,9,200,0.9,relu,15,0.7666666666666667
1920,0,200,0.9,relu,16,0.7427937915742794
1921,1,200,0.9,relu,16,0.7355555555555555
1922,2,200,0.9,relu,16,0.7671840354767184
1923,3,200,0.9,relu,16,0.7444444444444445
1924,4,200,0.9,relu,16,0.753880266075388
1925,5,200,0.9,relu,16,0.7266666666666667
1926,6,200,0.9,relu,16,0.7583148558758315
1927,7,200,0.9,relu,16,0.7533333333333333
1928,8,200,0.9,relu,16,0.7605321507760532
1929,9,200,0.9,relu,16,0.7333333333333333
1930,0,200,0.9,relu,17,0.7871396895787139
1931,1,200,0.9,relu,17,0.7422222222222222
1932,2,200,0.9,relu,17,0.6851441241685144
1933,3,200,0.9,relu,17,0.7644444444444445
1934,4,200,0.9,relu,17,0.7605321507760532
1935,5,200,0.9,relu,17,0.7622222222222222
1936,6,200,0.9,relu,17,0.802660753880266
1937,7,200,0.9,relu,17,0.76
1938,8,200,0.9,relu,17,0.7671840354767184
1939,9,200,0.9,relu,17,0.7622222222222222
1940,0,200,0.9,relu,18,0.7605321507760532
1941,1,200,0.9,relu,18,0.7311111111111112
1942,2,200,0.9,relu,18,0.7516629711751663
1943,3,200,0.9,relu,18,0.7333333333333333
1944,4,200,0.9,relu,18,0.7583148558758315
1945,5,200,0.9,relu,18,0.7688888888888888
1946,6,200,0.9,relu,18,0.5210643015521065
1947,7,200,0.9,relu,18,0.76
1948,8,200,0.9,relu,18,0.7627494456762749
1949,9,200,0.9,relu,18,0.7577777777777778
1950,0,200,0.9,relu,19,0.7560975609756098
1951,1,200,0.9,relu,19,0.7755555555555556
1952,2,200,0.9,relu,19,0.7671840354767184
1953,3,200,0.9,relu,19,0.7422222222222222
1954,4,200,0.9,relu,19,0.7605321507760532
1955,5,200,0.9,relu,19,0.7755555555555556
1956,6,200,0.9,relu,19,0.7605321507760532
1957,7,200,0.9,relu,19,0.7511111111111111
1958,8,200,0.9,relu,19,0.7649667405764967
1959,9,200,0.9,relu,19,0.7644444444444445
1960,0,200,0.9,relu,20,0.7605321507760532
1961,1,200,0.9,relu,20,0.7555555555555555
1962,2,200,0.9,relu,20,0.7605321507760532
1963,3,200,0.9,relu,20,0.7711111111111111
1964,4,200,0.9,relu,20,0.7694013303769401
1965,5,200,0.9,relu,20,0.7577777777777778
1966,6,200,0.9,relu,20,0.7494456762749445
1967,7,200,0.9,relu,20,0.7666666666666667
1968,8,200,0.9,relu,20,0.7694013303769401
1969,9,200,0.9,relu,20,0.7511111111111111
1970,0,200,0.9,relu,21,0.7671840354767184
1971,1,200,0.9,relu,21,0.7333333333333333
1972,2,200,0.9,relu,21,0.7583148558758315
1973,3,200,0.9,relu,21,0.7466666666666667
1974,4,200,0.9,relu,21,0.7560975609756098
1975,5,200,0.9,relu,21,0.6622222222222223
1976,6,200,0.9,relu,21,0.7760532150776053
1977,7,200,0.9,relu,21,0.7466666666666667
1978,8,200,0.9,relu,21,0.7560975609756098
1979,9,200,0.9,relu,21,0.7711111111111111
1980,0,200,0.9,relu,22,0.7649667405764967
1981,1,200,0.9,relu,22,0.7888888888888889
1982,2,200,0.9,relu,22,0.7649667405764967
1983,3,200,0.9,relu,22,0.7488888888888889
1984,4,200,0.9,relu,22,0.7716186252771619
1985,5,200,0.9,relu,22,0.7644444444444445
1986,6,200,0.9,relu,22,0.7472283813747228
1987,7,200,0.9,relu,22,0.7266666666666667
1988,8,200,0.9,relu,22,0.7339246119733924
1989,9,200,0.9,relu,22,0.7933333333333333
1990,0,200,0.9,relu,23,0.7627494456762749
1991,1,200,0.9,relu,23,0.76
1992,2,200,0.9,relu,23,0.7782705099778271
1993,3,200,0.9,relu,23,0.7422222222222222
1994,4,200,0.9,relu,23,0.753880266075388
1995,5,200,0.9,relu,23,0.7711111111111111
1996,6,200,0.9,relu,23,0.7627494456762749
1997,7,200,0.9,relu,23,0.74
1998,8,200,0.9,relu,23,0.7405764966740577
1999,9,200,0.9,relu,23,0.7488888888888889
2000,0,200,0.9,relu,24,0.7450110864745011
2001,1,200,0.9,relu,24,0.7866666666666666
2002,2,200,0.9,relu,24,0.7605321507760532
2003,3,200,0.9,relu,24,0.7866666666666666
2004,4,200,0.9,relu,24,0.7738359201773836
2005,5,200,0.9,relu,24,0.7888888888888889
2006,6,200,0.9,relu,24,0.7804878048780488
2007,7,200,0.9,relu,24,0.7466666666666667
2008,8,200,0.9,relu,24,0.7494456762749445
2009,9,200,0.9,relu,24,0.7711111111111111
2010,0,200,0.9,relu,25,0.7827050997782705
2011,1,200,0.9,relu,25,0.7511111111111111
2012,2,200,0.9,relu,25,0.7893569844789357
2013,3,200,0.9,relu,25,0.78
2014,4,200,0.9,relu,25,0.7560975609756098
2015,5,200,0.9,relu,25,0.7444444444444445
2016,6,200,0.9,relu,25,0.7627494456762749
2017,7,200,0.9,relu,25,0.7622222222222222
2018,8,200,0.9,relu,25,0.7583148558758315
2019,9,200,0.9,relu,25,0.7533333333333333
2020,0,200,0.9,relu,26,0.7849223946784922
2021,1,200,0.9,relu,26,0.7244444444444444
2022,2,200,0.9,relu,26,0.7716186252771619
2023,3,200,0.9,relu,26,0.7622222222222222
2024,4,200,0.9,relu,26,0.7915742793791575
2025,5,200,0.9,relu,26,0.7844444444444445
2026,6,200,0.9,relu,26,0.7427937915742794
2027,7,200,0.9,relu,26,0.7688888888888888
2028,8,200,0.9,relu,26,0.753880266075388
2029,9,200,0.9,relu,26,0.7822222222222223
2030,0,200,0.9,relu,27,0.7472283813747228
2031,1,200,0.9,relu,27,0.7688888888888888
2032,2,200,0.9,relu,27,0.7361419068736141
2033,3,200,0.9,relu,27,0.7577777777777778
2034,4,200,0.9,relu,27,0.7782705099778271
2035,5,200,0.9,relu,27,0.7777777777777778
2036,6,200,0.9,relu,27,0.7849223946784922
2037,7,200,0.9,relu,27,0.7666666666666667
2038,8,200,0.9,relu,27,0.7915742793791575
2039,9,200,0.9,relu,27,0.7822222222222223
2040,0,200,0.9,relu,28,0.7738359201773836
2041,1,200,0.9,relu,28,0.7511111111111111
2042,2,200,0.9,relu,28,0.7694013303769401
2043,3,200,0.9,relu,28,0.7622222222222222
2044,4,200,0.9,relu,28,0.7849223946784922
2045,5,200,0.9,relu,28,0.7644444444444445
2046,6,200,0.9,relu,28,0.7583148558758315
2047,7,200,0.9,relu,28,0.7644444444444445
2048,8,200,0.9,relu,28,0.7583148558758315
2049,9,200,0.9,relu,28,0.7422222222222222
2050,0,200,0.9,relu,29,0.7937915742793792
2051,1,200,0.9,relu,29,0.7666666666666667
2052,2,200,0.9,relu,29,0.7716186252771619
2053,3,200,0.9,relu,29,0.78
2054,4,200,0.9,relu,29,0.7472283813747228
2055,5,200,0.9,relu,29,0.7688888888888888
2056,6,200,0.9,relu,29,0.7605321507760532
2057,7,200,0.9,relu,29,0.7666666666666667
2058,8,200,0.9,relu,29,0.7716186252771619
2059,9,200,0.9,relu,29,0.7888888888888889
2060,0,200,0.9,relu,30,0.7893569844789357
2061,1,200,0.9,relu,30,0.7733333333333333
2062,2,200,0.9,relu,30,0.7849223946784922
2063,3,200,0.9,relu,30,0.7622222222222222
2064,4,200,0.9,relu,30,0.7605321507760532
2065,5,200,0.9,relu,30,0.7844444444444445
2066,6,200,0.9,relu,30,0.8093126385809313
2067,7,200,0.9,relu,30,0.7644444444444445
2068,8,200,0.9,relu,30,0.7450110864745011
2069,9,200,0.9,relu,30,0.7711111111111111
2070,0,200,0.9,relu,31,0.7694013303769401
2071,1,200,0.9,relu,31,0.7866666666666666
2072,2,200,0.9,relu,31,0.7915742793791575
2073,3,200,0.9,relu,31,0.7688888888888888
2074,4,200,0.9,relu,31,0.7960088691796009
2075,5,200,0.9,relu,31,0.7555555555555555
2076,6,200,0.9,relu,31,0.7782705099778271
2077,7,200,0.9,relu,31,0.7733333333333333
2078,8,200,0.9,relu,31,0.7738359201773836
2079,9,200,0.9,relu,31,0.76
2080,0,200,0.9,relu,32,0.7782705099778271
2081,1,200,0.9,relu,32,0.7844444444444445
2082,2,200,0.9,relu,32,0.7494456762749445
2083,3,200,0.9,relu,32,0.7777777777777778
2084,4,200,0.9,relu,32,0.7738359201773836
2085,5,200,0.9,relu,32,0.76
2086,6,200,0.9,relu,32,0.7694013303769401
2087,7,200,0.9,relu,32,0.7688888888888888
2088,8,200,0.9,relu,32,0.7893569844789357
2089,9,200,0.9,relu,32,0.7511111111111111
2090,0,200,0.9,relu,33,0.7694013303769401
2091,1,200,0.9,relu,33,0.74
2092,2,200,0.9,relu,33,0.7627494456762749
2093,3,200,0.9,relu,33,0.7822222222222223
2094,4,200,0.9,relu,33,0.7760532150776053
2095,5,200,0.9,relu,33,0.5711111111111111
2096,6,200,0.9,relu,33,0.7893569844789357
2097,7,200,0.9,relu,33,0.7222222222222222
2098,8,200,0.9,relu,33,0.7649667405764967
2099,9,200,0.9,relu,33,0.7777777777777778
2100,0,200,0.9,relu,34,0.7560975609756098
2101,1,200,0.9,relu,34,0.7666666666666667
2102,2,200,0.9,relu,34,0.7849223946784922
2103,3,200,0.9,relu,34,0.8
2104,4,200,0.9,relu,34,0.7405764966740577
2105,5,200,0.9,relu,34,0.7666666666666667
2106,6,200,0.9,relu,34,0.7982261640798226
2107,7,200,0.9,relu,34,0.7822222222222223
2108,8,200,0.9,relu,34,0.802660753880266
2109,9,200,0.9,relu,34,0.7844444444444445
2110,0,200,0.9,relu,35,0.8070953436807096
2111,1,200,0.9,relu,35,0.7933333333333333
2112,2,200,0.9,relu,35,0.7804878048780488
2113,3,200,0.9,relu,35,0.7577777777777778
2114,4,200,0.9,relu,35,0.7738359201773836
2115,5,200,0.9,relu,35,0.7488888888888889
2116,6,200,0.9,relu,35,0.7871396895787139
2117,7,200,0.9,relu,35,0.7911111111111111
2118,8,200,0.9,relu,35,0.7560975609756098
2119,9,200,0.9,relu,35,0.7844444444444445
2120,0,200,0.9,relu,36,0.7649667405764967
2121,1,200,0.9,relu,36,0.7733333333333333
2122,2,200,0.9,relu,36,0.7827050997782705
2123,3,200,0.9,relu,36,0.7822222222222223
2124,4,200,0.9,relu,36,0.7694013303769401
2125,5,200,0.9,relu,36,0.7733333333333333
2126,6,200,0.9,relu,36,0.7405764966740577
2127,7,200,0.9,relu,36,0.7933333333333333
2128,8,200,0.9,relu,36,0.802660753880266
2129,9,200,0.9,relu,36,0.7755555555555556
2130,0,200,0.9,relu,37,0.7671840354767184
2131,1,200,0.9,relu,37,0.8
2132,2,200,0.9,relu,37,0.7982261640798226
2133,3,200,0.9,relu,37,0.8044444444444444
2134,4,200,0.9,relu,37,0.8048780487804879
2135,5,200,0.9,relu,37,0.8022222222222222
2136,6,200,0.9,relu,37,0.7893569844789357
2137,7,200,0.9,relu,37,0.8
2138,8,200,0.9,relu,37,0.7760532150776053
2139,9,200,0.9,relu,37,0.7777777777777778
2140,0,200,0.9,relu,38,0.802660753880266
2141,1,200,0.9,relu,38,0.8044444444444444
2142,2,200,0.9,relu,38,0.8048780487804879
2143,3,200,0.9,relu,38,0.8022222222222222
2144,4,200,0.9,relu,38,0.7982261640798226
2145,5,200,0.9,relu,38,0.7822222222222223
2146,6,200,0.9,relu,38,0.8048780487804879
2147,7,200,0.9,relu,38,0.7977777777777778
2148,8,200,0.9,relu,38,0.7361419068736141
2149,9,200,0.9,relu,38,0.7977777777777778
2150,0,200,0.9,relu,39,0.7605321507760532
2151,1,200,0.9,relu,39,0.8088888888888889
2152,2,200,0.9,relu,39,0.7827050997782705
2153,3,200,0.9,relu,39,0.7977777777777778
2154,4,200,0.9,relu,39,0.7649667405764967
2155,5,200,0.9,relu,39,0.8022222222222222
2156,6,200,0.9,relu,39,0.8137472283813747
2157,7,200,0.9,relu,39,0.7777777777777778
2158,8,200,0.9,relu,39,0.7560975609756098
2159,9,200,0.9,relu,39,0.8088888888888889
2160,0,200,0.9,relu,40,0.7627494456762749
2161,1,200,0.9,relu,40,0.8022222222222222
2162,2,200,0.9,relu,40,0.8004434589800443
2163,3,200,0.9,relu,40,0.8111111111111111
2164,4,200,0.9,relu,40,0.8137472283813747
2165,5,200,0.9,relu,40,0.8088888888888889
2166,6,200,0.9,relu,40,0.7605321507760532
2167,7,200,0.9,relu,40,0.7844444444444445
2168,8,200,0.9,relu,40,0.7982261640798226
2169,9,200,0.9,relu,40,0.78
2170,0,200,0.9,relu,41,0.8048780487804879
2171,1,200,0.9,relu,41,0.8155555555555556
2172,2,200,0.9,relu,41,0.7760532150776053
2173,3,200,0.9,relu,41,0.8
2174,4,200,0.9,relu,41,0.8070953436807096
2175,5,200,0.9,relu,41,0.7622222222222222
2176,6,200,0.9,relu,41,0.7804878048780488
2177,7,200,0.9,relu,41,0.7777777777777778
2178,8,200,0.9,relu,41,0.8048780487804879
2179,9,200,0.9,relu,41,0.7755555555555556
2180,0,200,0.9,relu,42,0.811529933481153
2181,1,200,0.9,relu,42,0.8022222222222222
2182,2,200,0.9,relu,42,0.802660753880266
2183,3,200,0.9,relu,42,0.7888888888888889
2184,4,200,0.9,relu,42,0.7827050997782705
2185,5,200,0.9,relu,42,0.7933333333333333
2186,6,200,0.9,relu,42,0.835920177383592
2187,7,200,0.9,relu,42,0.7888888888888889
2188,8,200,0.9,relu,42,0.7627494456762749
2189,9,200,0.9,relu,42,0.8044444444444444
2190,0,200,0.9,relu,43,0.8004434589800443
2191,1,200,0.9,relu,43,0.7844444444444445
2192,2,200,0.9,relu,43,0.8048780487804879
2193,3,200,0.9,relu,43,0.7866666666666666
2194,4,200,0.9,relu,43,0.7871396895787139
2195,5,200,0.9,relu,43,0.7688888888888888
2196,6,200,0.9,relu,43,0.7649667405764967
2197,7,200,0.9,relu,43,0.8044444444444444
2198,8,200,0.9,relu,43,0.7716186252771619
2199,9,200,0.9,relu,43,0.8311111111111111
2200,0,200,0.9,relu,44,0.7849223946784922
2201,1,200,0.9,relu,44,0.8333333333333334
2202,2,200,0.9,relu,44,0.8070953436807096
2203,3,200,0.9,relu,44,0.8044444444444444
2204,4,200,0.9,relu,44,0.8004434589800443
2205,5,200,0.9,relu,44,0.7977777777777778
2206,6,200,0.9,relu,44,0.7871396895787139
2207,7,200,0.9,relu,44,0.8111111111111111
2208,8,200,0.9,relu,44,0.7827050997782705
2209,9,200,0.9,relu,44,0.8
2210,0,200,0.9,relu,45,0.7915742793791575
2211,1,200,0.9,relu,45,0.7911111111111111
2212,2,200,0.9,relu,45,0.811529933481153
2213,3,200,0.9,relu,45,0.7933333333333333
2214,4,200,0.9,relu,45,0.7827050997782705
2215,5,200,0.9,relu,45,0.7866666666666666
2216,6,200,0.9,relu,45,0.7915742793791575
2217,7,200,0.9,relu,45,0.8088888888888889
2218,8,200,0.9,relu,45,0.7583148558758315
2219,9,200,0.9,relu,45,0.8133333333333334
2220,0,200,0.9,relu,46,0.7982261640798226
2221,1,200,0.9,relu,46,0.82
2222,2,200,0.9,relu,46,0.7849223946784922
2223,3,200,0.9,relu,46,0.8133333333333334
2224,4,200,0.9,relu,46,0.8048780487804879
2225,5,200,0.9,relu,46,0.8088888888888889
2226,6,200,0.9,relu,46,0.7982261640798226
2227,7,200,0.9,relu,46,0.7555555555555555
2228,8,200,0.9,relu,46,0.8048780487804879
2229,9,200,0.9,relu,46,0.8177777777777778
2230,0,200,0.9,relu,47,0.8492239467849224
2231,1,200,0.9,relu,47,0.7955555555555556
2232,2,200,0.9,relu,47,0.8270509977827051
2233,3,200,0.9,relu,47,0.8155555555555556
2234,4,200,0.9,relu,47,0.8780487804878049
2235,5,200,0.9,relu,47,0.7888888888888889
2236,6,200,0.9,relu,47,0.8226164079822617
2237,7,200,0.9,relu,47,0.8111111111111111
2238,8,200,0.9,relu,47,0.8226164079822617
2239,9,200,0.9,relu,47,0.82
2240,0,200,0.9,relu,48,0.8270509977827051
2241,1,200,0.9,relu,48,0.8066666666666666
2242,2,200,0.9,relu,48,0.8159645232815964
2243,3,200,0.9,relu,48,0.84
2244,4,200,0.9,relu,48,0.8070953436807096
2245,5,200,0.9,relu,48,0.8022222222222222
2246,6,200,0.9,relu,48,0.8181818181818182
2247,7,200,0.9,relu,48,0.8266666666666667
2248,8,200,0.9,relu,48,0.8226164079822617
2249,9,200,0.9,relu,48,0.8133333333333334
2250,0,200,0.9,relu,49,0.8314855875831486
2251,1,200,0.9,relu,49,0.8288888888888889
2252,2,200,0.9,relu,49,0.7849223946784922
2253,3,200,0.9,relu,49,0.8222222222222222
2254,4,200,0.9,relu,49,0.8181818181818182
2255,5,200,0.9,relu,49,0.8066666666666666
2256,6,200,0.9,relu,49,0.8292682926829268
2257,7,200,0.9,relu,49,0.8222222222222222
2258,8,200,0.9,relu,49,0.844789356984479
2259,9,200,0.9,relu,49,0.8222222222222222
2260,0,200,0.9,relu,50,0.8226164079822617
2261,1,200,0.9,relu,50,0.8088888888888889
2262,2,200,0.9,relu,50,0.8048780487804879
2263,3,200,0.9,relu,50,0.8044444444444444
2264,4,200,0.9,relu,50,0.8292682926829268
2265,5,200,0.9,relu,50,0.8288888888888889
2266,6,200,0.9,relu,50,0.835920177383592
2267,7,200,0.9,relu,50,0.8066666666666666
2268,8,200,0.9,relu,50,0.8004434589800443
2269,9,200,0.9,relu,50,0.7977777777777778
2270,0,200,0.9,relu,51,0.8292682926829268
2271,1,200,0.9,relu,51,0.82
2272,2,200,0.9,relu,51,0.8270509977827051
2273,3,200,0.9,relu,51,0.8177777777777778
2274,4,200,0.9,relu,51,0.7804878048780488
2275,5,200,0.9,relu,51,0.8
2276,6,200,0.9,relu,51,0.8270509977827051
2277,7,200,0.9,relu,51,0.8311111111111111
2278,8,200,0.9,relu,51,0.8314855875831486
2279,9,200,0.9,relu,51,0.8177777777777778
2280,0,200,0.9,relu,52,0.8381374722838137
2281,1,200,0.9,relu,52,0.8044444444444444
2282,2,200,0.9,relu,52,0.8203991130820399
2283,3,200,0.9,relu,52,0.82
2284,4,200,0.9,relu,52,0.835920177383592
2285,5,200,0.9,relu,52,0.8311111111111111
2286,6,200,0.9,relu,52,0.8159645232815964
2287,7,200,0.9,relu,52,0.8466666666666667
2288,8,200,0.9,relu,52,0.8159645232815964
2289,9,200,0.9,relu,52,0.8022222222222222
2290,0,200,0.9,relu,53,0.811529933481153
2291,1,200,0.9,relu,53,0.8133333333333334
2292,2,200,0.9,relu,53,0.8203991130820399
2293,3,200,0.9,relu,53,0.8066666666666666
2294,4,200,0.9,relu,53,0.8226164079822617
2295,5,200,0.9,relu,53,0.82
2296,6,200,0.9,relu,53,0.8159645232815964
2297,7,200,0.9,relu,53,0.8422222222222222
2298,8,200,0.9,relu,53,0.8004434589800443
2299,9,200,0.9,relu,53,0.7888888888888889
2300,0,200,0.9,relu,54,0.8403547671840355
2301,1,200,0.9,relu,54,0.8244444444444444
2302,2,200,0.9,relu,54,0.8137472283813747
2303,3,200,0.9,relu,54,0.8511111111111112
2304,4,200,0.9,relu,54,0.8270509977827051
2305,5,200,0.9,relu,54,0.8044444444444444
2306,6,200,0.9,relu,54,0.7960088691796009
2307,7,200,0.9,relu,54,0.8488888888888889
2308,8,200,0.9,relu,54,0.8314855875831486
2309,9,200,0.9,relu,54,0.8133333333333334
2310,0,200,0.9,relu,55,0.8337028824833703
2311,1,200,0.9,relu,55,0.8155555555555556
2312,2,200,0.9,relu,55,0.7937915742793792
2313,3,200,0.9,relu,55,0.8288888888888889
2314,4,200,0.9,relu,55,0.8181818181818182
2315,5,200,0.9,relu,55,0.8155555555555556
2316,6,200,0.9,relu,55,0.7960088691796009
2317,7,200,0.9,relu,55,0.8377777777777777
2318,8,200,0.9,relu,55,0.8070953436807096
2319,9,200,0.9,relu,55,0.8133333333333334
2320,0,200,0.9,relu,56,0.8093126385809313
2321,1,200,0.9,relu,56,0.8355555555555556
2322,2,200,0.9,relu,56,0.8314855875831486
2323,3,200,0.9,relu,56,0.7955555555555556
2324,4,200,0.9,relu,56,0.835920177383592
2325,5,200,0.9,relu,56,0.8244444444444444
2326,6,200,0.9,relu,56,0.8093126385809313
2327,7,200,0.9,relu,56,0.8444444444444444
2328,8,200,0.9,relu,56,0.8381374722838137
2329,9,200,0.9,relu,56,0.8133333333333334
2330,0,200,0.9,relu,57,0.8248337028824834
2331,1,200,0.9,relu,57,0.8244444444444444
2332,2,200,0.9,relu,57,0.8536585365853658
2333,3,200,0.9,relu,57,0.8377777777777777
2334,4,200,0.9,relu,57,0.8048780487804879
2335,5,200,0.9,relu,57,0.8177777777777778
2336,6,200,0.9,relu,57,0.8203991130820399
2337,7,200,0.9,relu,57,0.8333333333333334
2338,8,200,0.9,relu,57,0.8181818181818182
2339,9,200,0.9,relu,57,0.8111111111111111
2340,0,200,0.9,relu,58,0.802660753880266
2341,1,200,0.9,relu,58,0.8288888888888889
2342,2,200,0.9,relu,58,0.8270509977827051
2343,3,200,0.9,relu,58,0.8133333333333334
2344,4,200,0.9,relu,58,0.8337028824833703
2345,5,200,0.9,relu,58,0.8333333333333334
2346,6,200,0.9,relu,58,0.8292682926829268
2347,7,200,0.9,relu,58,0.8244444444444444
2348,8,200,0.9,relu,58,0.7738359201773836
2349,9,200,0.9,relu,58,0.82
2350,0,200,0.9,relu,59,0.8137472283813747
2351,1,200,0.9,relu,59,0.84
2352,2,200,0.9,relu,59,0.8137472283813747
2353,3,200,0.9,relu,59,0.8266666666666667
2354,4,200,0.9,relu,59,0.8292682926829268
2355,5,200,0.9,relu,59,0.84
2356,6,200,0.9,relu,59,0.8337028824833703
2357,7,200,0.9,relu,59,0.7866666666666666
2358,8,200,0.9,relu,59,0.8270509977827051
2359,9,200,0.9,relu,59,0.8022222222222222
2360,0,300,0,relu,1,0.5077605321507761
2361,1,300,0,relu,1,0.5155555555555555
2362,2,300,0,relu,1,0.5232815964523282
2363,3,300,0,relu,1,0.5
2364,4,300,0,relu,1,0.5055432372505543
2365,5,300,0,relu,1,0.5177777777777778
2366,6,300,0,relu,1,0.5077605321507761
2367,7,300,0,relu,1,0.5155555555555555
2368,8,300,0,relu,1,0.5232815964523282
2369,9,300,0,relu,1,0.5
2370,0,300,0,relu,2,0.5521064301552107
2371,1,300,0,relu,2,0.54
2372,2,300,0,relu,2,0.5254988913525499
2373,3,300,0,relu,2,0.56
2374,4,300,0,relu,2,0.5587583148558758
2375,5,300,0,relu,2,0.5311111111111111
2376,6,300,0,relu,2,0.5388026607538803
2377,7,300,0,relu,2,0.5511111111111111
2378,8,300,0,relu,2,0.5565410199556541
2379,9,300,0,relu,2,0.5311111111111111
2380,0,300,0,relu,3,0.5543237250554324
2381,1,300,0,relu,3,0.5822222222222222
2382,2,300,0,relu,3,0.5875831485587583
2383,3,300,0,relu,3,0.5577777777777778
2384,4,300,0,relu,3,0.5631929046563193
2385,5,300,0,relu,3,0.5844444444444444
2386,6,300,0,relu,3,0.5698447893569845
2387,7,300,0,relu,3,0.5844444444444444
2388,8,300,0,relu,3,0.5920177383592018
2389,9,300,0,relu,3,0.5688888888888889
2390,0,300,0,relu,4,0.6097560975609756
2391,1,300,0,relu,4,0.6311111111111111
2392,2,300,0,relu,4,0.6252771618625277
